zone,x_upstream,y_upstream,x_core,y_core,x_downstream,y_downstream,l,l_over_xminusx0,b_over_a,detJ_upstream,traceJ_upstream,discJ_upstream,lambda1r_upstream,lambda1i_upstream,lambda2r_upstream,lambda2i_upstream,detJ_core,traceJ_core,discJ_core,lambda1r_core,lambda1i_core,lambda2r_core,lambda2i_core,detJ_downstream,traceJ_downstream,discJ_downstream,lambda1r_downstream,lambda1i_downstream,lambda2r_downstream,lambda2i_downstream,label
396,0.01487895,0.000507121,0.017285,0.000447714,0.0206979,0.000507121,0.00581895,0.327120023273561,1.41846595041666,-19180049.9210784,-87.1133351434157,76727788.4174732,-4423.27664770381,0.0,4336.16331256039,0.0,38399439.8438733,-47.2708337009783,-153595524.843775,-23.6354168504895,6196.68308137052,-23.6354168504895,-6196.68308137052,-23455883.5471134,-87.6690880705185,93831220.0574567,-4887.16036565455,0.0,4799.49127758403,0.0,1
518,0.4032435,-0.005265335,0.4088485,-0.004475515,0.413097,-0.004006965,0.0098535,0.0241406618929234,0.757983942908112,-57197.9186118883,24.8505987387672,229409.226705228,-227.058116917229,0.0,251.908715655996,0.0,32066.0267355238,0.0255514152835161,-128264.10628922,0.0127757076417723,179.069892981219,0.0127757076417723,-179.069892981219,-31411.8529716146,1.06010102679159,125648.535700645,-176.704635496881,0.0,177.764736523672,0.0,0
184,0.4018525,-0.002836535,0.4032435,-0.00267129,0.4060375,-0.00267129,0.0041849999999999,0.0103603213308742,2.00862688713161,-26023.8728705819,-4.14204468196594,104112.648016475,159.261435658388,0.0,-163.403480340354,0.0,-21963.9391252924,-25.0952566286105,88485.5284064252,-161.280214191127,0.0,136.184957562517,0.0,-24313.8615871679,4.82940916673144,97278.7695415712,158.362427828666,0.0,-153.533018661935,0.0,0
821,0.587042,-0.0007744065,0.590954,-0.000391006,0.59489,-6e-05,0.0078479999999998,0.013279951807718,1.00613496932516,-5287.84379176174,13.2839459815057,21327.8383878865,79.662241389134,0.0,-66.3782954076284,0.0,16880.8781503437,-7.18022885479461,-67471.9569149674,-3.59011442739731,129.876823293234,-3.59011442739731,-129.876823293234,7611.9298347593,9.46063892442025,-30358.215650179,4.73031946221012,87.1180458489786,4.73031946221012,-87.1180458489786,0
564,0.729534,-0.002082045,0.7837305,-0.004726645,0.793979,-0.004475515,0.064445,0.0846005252334571,0.189098927052487,-13585.9804325047,-13.939136737694,54538.2212630107,-123.736666970091,0.0,109.797530232397,0.0,138760.604156905,-1.62515419068393,-555039.775501478,-0.812577095341963,372.504958188974,-0.812577095341963,-372.504958188974,-32798.4410970347,15.1166648855308,131422.2779454,-173.70272097564,0.0,188.819385861171,0.0,0
1416,0.604835,-0.007217395,0.606842,-0.007217395,0.6088555,-0.006853095,0.0040204999999999,0.0066252475404561,1.00323866467365,20143.8607404137,-3.90500190538719,-80560.1939217739,-1.9525009526936,141.91563860422,-1.9525009526936,-141.91563860422,20313.8678348321,9.40139998071135,-81167.0850177311,4.70069999035567,142.449188324935,4.70069999035567,-142.449188324935,13668.2476637795,23.7764390205201,-54107.6716026216,11.8882195102601,116.305278902788,11.8882195102601,-116.305278902788,0
147,0.3544965,-0.00267129,0.3671365,-0.002219245,0.3697115,-0.001951075,0.015215,0.0420183151801693,0.203718354430384,-35473.0547221861,9.88465817916452,141989.925356063,-183.465423773764,0.0,193.350081952929,0.0,55518.3958530691,-6.80389207166189,-222027.290464954,-3.40194603583095,235.598859539342,-3.40194603583095,-235.598859539342,6348.25064021831,-6.60961215635034,-25349.3155880159,-3.30480607817517,79.607341979267,-3.30480607817517,-79.607341979267,0
1263,0.6612225,-0.00251355,0.67661,-0.00885647,0.683306,-0.007217395,0.0220834999999999,0.0328494338349837,0.435158407798543,109.376260734278,-13.0327130426405,-267.6534336853,-6.51635652132024,8.18005858300081,-6.51635652132024,-8.18005858300081,62332.9636305891,-22.4261077367695,-248828.924214135,-11.2130538683848,249.413774787067,-11.2130538683848,-249.413774787067,-2067.20128690225,21.9884074852447,8752.29521134616,-35.782647400187,0.0,57.7710548854316,0.0,0
96,0.174698,-0.0009278895,0.190617,-0.0006345535,0.2174065,-0.0010101525,0.0427085,0.217842437411455,1.68286324517872,-88457.2546124804,-40.5486909513981,355473.214787794,-318.382218060353,0.0,277.833527108955,0.0,402838.150437874,-7.35167124705356,-1611298.55468137,-3.67583562352678,634.684676568091,-3.67583562352678,-634.684676568091,-62410.70088475,-39.8120482607053,251227.802725713,-270.519173588693,0.0,230.707125327987,0.0,1
193,0.4849615,-0.00358003,0.496568,-0.004726645,0.505011,-0.004235795,0.0200495000000001,0.040505165547528,0.727437211907128,-40451.6988521284,6.62748834105755,161850.719010224,-197.839629533608,0.0,204.467117874666,0.0,57855.2115825668,26.3252099904874,-230727.829649224,13.1626049952437,240.170683915223,13.1626049952437,-240.170683915223,-15493.0641576227,22.1996518623323,62465.0811732996,136.064902225805,0.0,-113.865250363473,0.0,0
970,0.313156,-0.001826055,0.3222225,-0.002219245,0.3434435,-0.002082045,0.0302875,0.0922556291925292,2.34059449622235,-30194.2851377537,-23.475347581295,121328.232495077,-185.898685856406,0.0,162.423338275111,0.0,50114.6424160831,26.2611022114401,-199768.924174973,13.1305511057201,223.477585103614,13.1305511057201,-223.477585103614,-99294.8836752369,-3.91045135558379,397194.826330752,313.161747179412,0.0,-317.072198534996,0.0,0
220,0.5735355,-0.004235795,0.585095,-0.004006965,0.588995,-0.00358003,0.0154595,0.0265962914521382,0.337384834984215,-51165.2548254756,-21.5085566845374,205123.637312555,-237.207163791182,0.0,215.698607106645,0.0,62255.4640497692,10.0012634969283,-248921.830927542,5.00063174846415,249.460332982792,5.00063174846415,-249.460332982792,3150.24600533702,-18.5924534378275,-12255.3046965103,-9.29622671891376,55.3518398441062,-9.29622671891376,-55.3518398441062,0
628,0.298884,-0.002362975,0.302128,-0.00267129,0.306499,-0.00251355,0.0076149999999999,0.02515762748541,1.34741060419237,-63751.4134369751,10.9150272120032,255124.791566939,258.006910540017,0.0,-247.091883328014,0.0,43767.8840787332,0.390236007668815,-175071.384030791,0.195118003834407,209.207662401973,0.195118003834407,-209.207662401973,-75477.5017781789,-31.7221428817097,302916.301461723,-291.050234318739,0.0,259.32809143703,0.0,0
263,0.2820745,-0.002362975,0.284131,-0.00170672,0.288283,-0.001380275,0.0062084999999999,0.0217705561862514,2.01896425966443,-24829.2587431752,23.6544752500577,99876.5691720562,-146.1890346162,0.0,169.843509866257,0.0,24767.6266794203,-12.0997752332526,-98924.1021569861,-6.04988761662633,157.261010868068,-6.04988761662633,-157.261010868068,-60865.8308864159,20.1777846547503,243870.466539237,257.005106122276,0.0,-236.827321467526,0.0,0
499,0.3268385,-0.00159281,0.329168,-0.00159281,0.335053,-0.00159281,0.0082145,0.0248212886855323,2.52629319596483,1553.12032020173,-19.6571912987388,-5826.07611105172,-9.82859564936938,38.1643685623505,-9.82859564936938,-38.1643685623505,19559.3676112545,18.1433739628842,-77908.2884262608,9.07168698144211,139.560281264281,9.07168698144211,-139.560281264281,-53796.4627739763,24.3382424818638,215778.201143011,-220.090540099028,0.0,244.428782580892,0.0,0
517,0.4046385,-0.004006965,0.4246175,-0.001951075,0.4275415,-0.002219245,0.022903,0.0550433800379726,0.146353671354925,-20240.0061600928,32.4252511632362,82011.4215533702,-126.975556152569,0.0,159.400807315805,0.0,35102.0451555956,12.6619358467493,-140247.856002995,6.33096792337462,187.248401864338,6.33096792337462,-187.248401864338,-8941.6266165602,8.82487156669476,35844.3848244095,99.0755025311681,0.0,-90.2506309644734,0.0,0
185,0.03112295,0.0001438535,0.03380695,0.0001438535,0.0371372,0.000188797,0.0060142499999999,0.176215551826358,1.24077868852459,-15578492.3912276,25.1111521237033,62314600.1348715,3959.5354384019,0.0,-3934.4242862782,0.0,39869287.311905,35.1243304448238,-159475915.529031,17.5621652224119,6314.18869549031,17.5621652224119,-6314.18869549031,-10620616.0388343,8.59757459596324,42482538.0736262,3263.23028679387,0.0,-3254.63271219791,0.0,1
1088,0.07053255,-0.0001438535,0.07602235,0.000100952,0.0792656,-6e-05,0.0087330499999999,0.11659756812751,0.590777441801156,-1092446.95995676,-5.94824034738107,4369823.22139026,1042.23198646153,0.0,-1048.18022680892,0.0,1074495.14790049,-43.7285469672515,-4296068.4057821,-21.8642734836258,1036.34796349755,-21.8642734836258,-1036.34796349755,-408850.234595515,-9.81148985687491,1635497.20371527,634.527051328384,0.0,-644.338541185259,0.0,1
613,0.2310015,-0.00118661,0.2573885,-0.00109633,0.3032155,-0.002082045,0.072214,0.270354556294539,1.73672641831204,-87836.0934385783,24.6434599802304,351951.67387411,308.949305357827,0.0,-284.305845377597,0.0,140466.795096519,-12.5439973621798,-561709.828516253,-6.27199868108995,374.736516940988,-6.27199868108995,-374.736516940988,-53391.0974332077,-30.2915760643588,214481.969313294,-246.706778547256,0.0,216.415202482897,0.0,1
278,0.2249725,-0.002082045,0.226682,-0.002362975,0.228402,-0.002362975,0.0034295,0.0151287732327248,1.00614214682656,-128666.213976167,31.1250473431208,515633.624476779,374.600691725035,0.0,-343.475644381914,0.0,5052.86842718939,8.43595643471736,-20140.3083477891,4.21797821735868,70.958277085533,4.21797821735868,-70.958277085533,-2467.35211576107,0.317385604716572,9869.50919666637,49.8313945525811,0.0,-49.5140089478646,0.0,0
326,0.09260335,-0.0002358795,0.1018985,-0.000336875,0.1138225,-0.0002358795,0.02121915,0.205586170530484,1.28281953491875,-598953.507075175,-3.5270612581135,2395826.46846182,772.159344801987,0.0,-775.6864060601,0.0,125552.705556908,-43.2620668149133,-500339.215802535,-21.6310334074566,353.673301156072,-21.6310334074566,-353.673301156072,-318199.695091522,7.31888099432886,1272852.3463851,567.763231121083,0.0,-560.444350126755,0.0,1
1362,0.571629,-0.004006965,0.5812185,-0.002219245,0.604835,-0.0006345535,0.0332060000000001,0.0564505161228904,2.46274571145523,-13334.975938414,67.4713998335005,57892.2935491482,-86.5683872427766,0.0,154.039787076277,0.0,78296.5634082969,-25.0916146789916,-312556.664505989,-12.5458073394958,279.533837176284,-12.5458073394958,-279.533837176284,-21898.1792044212,1.74730371461817,87595.7698879558,-147.109260913014,0.0,148.856564627632,0.0,0
439,0.5640615,-0.00267129,0.565945,-0.00267129,0.5754475,-0.002082045,0.0113859999999999,0.0199840457600596,5.04512874966835,-21551.8260832153,-2.99518662107744,86216.2754757562,145.315447216994,0.0,-148.310633838072,0.0,-9032.106599471,9.66982635912617,36221.9319396996,99.995214697186,0.0,-90.3253883380599,0.0,-14239.6784918265,-9.37178130778555,57046.5442521871,-124.107982676461,0.0,114.736201368675,0.0,0
1248,0.07602235,-0.0002358795,0.08050225,-0.0007744065,0.09260335,-0.0001438535,0.016581,0.196660414159882,2.70119868747071,-244017.808990862,-16.2019741043565,976333.739928324,485.947021730451,0.0,-502.148995834808,0.0,740658.927719003,-4.9291704510608,-2962611.41415468,-2.46458522553044,860.611906458811,-2.46458522553044,-860.611906458811,-687242.223617651,38.8103086927026,2750475.13453143,-809.822669374523,0.0,848.632978067225,0.0,1
366,0.511858,-0.00300965,0.520534,-0.00267129,0.5240415,-0.00251355,0.0121835,0.0235225521394692,0.404276164130935,-40591.360968481,0.617692842750877,162365.825418372,-201.16436855916,0.0,201.782061401911,0.0,16180.8592584243,13.9091445832234,-64529.9727306601,6.9545722916117,127.013751943107,6.9545722916117,-127.013751943107,-2827.84521815677,-24.9139239162973,11932.0844775341,-67.0740025167832,0.0,42.1600786004859,0.0,0
375,0.030859,0.0001438535,0.0340799,0.0002852035,0.0374202,0.0002358795,0.0065612,0.1921873718497,1.03707038405415,-12675357.0700203,86.6691815045148,50708939.8271041,3603.84508178806,0.0,-3517.17590028355,0.0,47820688.0563892,-27.2387783487875,-191282010.274511,-13.6193891743937,6915.23698571695,-13.6193891743937,-6915.23698571695,-10514600.0495409,52.3232077782989,42061137.9162357,3268.88954176166,0.0,-3216.56633398336,0.0,1
579,0.0133892,0.000507121,0.0153105,0.000391006,0.0179552,0.000507121,0.004566,0.291343908321742,1.37651590069224,-14400313.288658,-87.3654323042031,57608885.8733938,-3838.70860122172,0.0,3751.34316891752,0.0,35828577.563582,41.3592245886873,-143312599.668869,20.6796122943434,5985.66202831544,20.6796122943434,-5985.66202831544,-37023364.4728671,-281.408426425829,148172648.593932,-6227.01361616665,0.0,5945.60518974082,0.0,1
165,0.05272365,0.000100952,0.05573325,6e-05,0.059876,6e-05,0.00715235,0.127040359361685,1.37651182881446,-2924945.52934901,15.9202462046583,11700035.5716353,1718.22586061472,0.0,-1702.30561441007,0.0,3326793.44528107,-4.07760001175836,-13307157.1543024,-2.03880000587924,1823.94881742213,-2.03880000587924,-1823.94881742213,-1414841.14157884,92.2765179473475,5667879.52207984,1236.50369887856,0.0,-1144.22718093122,0.0,1
867,0.23716,-0.0007028545,0.2425435,-0.000447714,0.2452725,-0.000569356,0.0081124999999999,0.0336316479507494,0.506919290424451,-135390.356951443,29.8834560928683,542454.448753827,-353.315807095016,0.0,383.199263187885,0.0,170610.678070531,27.5893456751621,-681681.540287341,13.7946728375811,412.820039571525,13.7946728375811,-412.820039571525,-100853.561955399,-15.3106506187652,403648.663843965,310.011427689717,0.0,-325.322078308482,0.0,0
383,0.3076,-0.00109633,0.315402,-0.002362975,0.3176615,-0.002362975,0.0100615000000001,0.0321833344928484,0.289605229428363,-28841.2330783983,-7.76515421615267,115425.229933594,165.988866882367,0.0,-173.75402109852,0.0,41592.1420317791,-25.0150420175103,-165742.815799979,-12.5075210087551,203.557618255851,-12.5075210087551,-203.557618255851,-7446.09980393626,35.790907798738,31065.3882968028,106.022334442145,0.0,-70.231426643407,0.0,0
318,0.313156,-0.001826055,0.342234,-0.0010101525,0.349547,-0.000507121,0.0363910000000001,0.109825970306457,0.251495976339503,-28321.2024378181,-5.58393001012038,113315.99002563,165.520237483077,0.0,-171.104167493197,0.0,58314.9332487717,14.3117669580098,-233054.906321626,7.15588347900491,241.378803088437,7.15588347900491,-241.378803088437,-91232.749031474,13.4102272707736,365110.83032135,-295.416894136867,0.0,308.82712140764,0.0,0
164,0.4882525,-0.002836535,0.538286,-0.004726645,0.547366,-0.00358003,0.0591135,0.114160764799007,0.181478409465657,-49187.9693199941,-2.13894008548442,196756.452344666,-222.855657814132,0.0,220.716717728648,0.0,40153.6045378976,-18.7274821306342,-160263.699564637,-9.36374106531712,200.164744376124,-9.36374106531712,-200.164744376124,-2003.16978201022,-29.4706147248909,8881.19626030383,32.3847421396079,0.0,-61.8553568644988,0.0,0
